MAT121,Dynamics
AIE343,Text Mining
CSE112,Algorithms
AIE323,Data Mining
CSE315,Discrete Mathematics
CSE243,Secure Programming
AIE213,Optimization Techniques
AIE231,Neural Networks
PHY232,Modern physics
CSE221,Database Systems
AIE332,Deep Learning
MAT123,Mechanics
AIE121,Machine Learning
AIE351,Robotics Design
CSE251,Software Engineering
CSE383,Computer Vision
CSE014,Structured Programming
CSE272,Embedded Systems
MAT112,Mathematics II
ELE437,Digital Signal Processing
CSE015,Object Oriented Programming
CSE273,Parallel and Distributed Systems
CSE113,Electric and Electronic Circuits
AIE425,Intelligent Recommender Systems
PHY261,Biophysics
MAT231,Probability and Statistics
AIE111,Artificial intelligence
